2020-01-24,中国,CN,青海省,630000,,,0,1,0,0
2020-01-25,中国,CN,青海省,630000,,,1,0,0,0
2020-01-26,中国,CN,青海省,630000,,,4,0,0,0
2020-01-27,中国,CN,青海省,630000,,,6,0,0,0
2020-01-28,中国,CN,青海省,630000,,,6,0,0,0
2020-01-29,中国,CN,青海省,630000,,,6,1,0,0
2020-01-30,中国,CN,青海省,630000,,,8,0,0,0
2020-01-31,中国,CN,青海省,630000,,,9,0,0,0
2020-02-01,中国,CN,青海省,630000,,,9,0,0,0
2020-02-02,中国,CN,青海省,630000,,,13,0,0,0
2020-02-03,中国,CN,青海省,630000,,,15,0,0,0
2020-02-04,中国,CN,青海省,630000,,,17,0,0,0
2020-02-05,中国,CN,青海省,630000,,,18,0,3,0
2020-02-06,中国,CN,青海省,630000,,,18,0,3,0
2020-02-07,中国,CN,青海省,630000,,,18,0,3,0
2020-02-08,中国,CN,青海省,630000,,,18,0,3,0
2020-02-09,中国,CN,青海省,630000,,,18,0,3,0
2020-02-10,中国,CN,青海省,630000,,,18,0,3,0
2020-02-11,中国,CN,青海省,630000,,,18,0,5,0
2020-02-12,中国,CN,青海省,630000,,,18,0,9,0
2020-02-13,中国,CN,青海省,630000,,,18,0,11,0
2020-02-14,中国,CN,青海省,630000,,,18,0,11,0
2020-02-15,中国,CN,青海省,630000,,,18,0,13,0
2020-02-16,中国,CN,青海省,630000,,,18,0,13,0
2020-02-17,中国,CN,青海省,630000,,,18,0,13,0
2020-02-18,中国,CN,青海省,630000,,,18,0,15,0
2020-02-19,中国,CN,青海省,630000,,,18,0,16,0
2020-02-20,中国,CN,青海省,630000,,,18,0,16,0
2020-02-21,中国,CN,青海省,630000,,,18,0,18,0
2020-02-22,中国,CN,青海省,630000,,,18,0,18,0
2020-02-23,中国,CN,青海省,630000,,,18,0,18,0
2020-02-24,中国,CN,青海省,630000,,,18,0,18,0
2020-02-25,中国,CN,青海省,630000,,,18,0,18,0
2020-02-26,中国,CN,青海省,630000,,,18,0,18,0
2020-02-27,中国,CN,青海省,630000,,,18,0,18,0
2020-02-28,中国,CN,青海省,630000,,,18,0,18,0
2020-02-29,中国,CN,青海省,630000,,,18,0,18,0
2020-03-01,中国,CN,青海省,630000,,,18,0,18,0
2020-03-02,中国,CN,青海省,630000,,,18,0,18,0
2020-03-03,中国,CN,青海省,630000,,,18,0,18,0
2020-03-04,中国,CN,青海省,630000,,,18,0,18,0
2020-03-05,中国,CN,青海省,630000,,,18,0,18,0
2020-03-06,中国,CN,青海省,630000,,,18,0,18,0
2020-03-07,中国,CN,青海省,630000,,,18,0,18,0
2020-03-08,中国,CN,青海省,630000,,,18,0,18,0
2020-03-09,中国,CN,青海省,630000,,,18,0,18,0
2020-03-10,中国,CN,青海省,630000,,,18,0,18,0
2020-03-11,中国,CN,青海省,630000,,,18,0,18,0
2020-03-12,中国,CN,青海省,630000,,,18,0,18,0
2020-03-13,中国,CN,青海省,630000,,,18,0,18,0
2020-03-14,中国,CN,青海省,630000,,,18,0,18,0
2020-03-15,中国,CN,青海省,630000,,,18,0,18,0
2020-03-16,中国,CN,青海省,630000,,,18,0,18,0
2020-03-17,中国,CN,青海省,630000,,,18,0,18,0
2020-03-18,中国,CN,青海省,630000,,,18,0,18,0
2020-03-19,中国,CN,青海省,630000,,,18,0,18,0
2020-03-20,中国,CN,青海省,630000,,,18,0,18,0
2020-03-21,中国,CN,青海省,630000,,,18,0,18,0
2020-03-22,中国,CN,青海省,630000,,,18,0,18,0
2020-03-23,中国,CN,青海省,630000,,,18,0,18,0
2020-03-24,中国,CN,青海省,630000,,,18,0,18,0
2020-03-25,中国,CN,青海省,630000,,,18,0,18,0
2020-03-26,中国,CN,青海省,630000,,,18,0,18,0
2020-03-27,中国,CN,青海省,630000,,,18,0,18,0
2020-03-28,中国,CN,青海省,630000,,,18,0,18,0
2020-03-29,中国,CN,青海省,630000,,,18,0,18,0
2020-03-30,中国,CN,青海省,630000,,,18,0,18,0
2020-03-31,中国,CN,青海省,630000,,,18,0,18,0
2020-04-01,中国,CN,青海省,630000,,,18,0,18,0
2020-04-02,中国,CN,青海省,630000,,,18,0,18,0
2020-04-03,中国,CN,青海省,630000,,,18,0,18,0
2020-04-04,中国,CN,青海省,630000,,,18,0,18,0
2020-04-05,中国,CN,青海省,630000,,,18,0,18,0
2020-04-06,中国,CN,青海省,630000,,,18,0,18,0
2020-04-07,中国,CN,青海省,630000,,,18,0,18,0
2020-04-08,中国,CN,青海省,630000,,,18,0,18,0
2020-04-09,中国,CN,青海省,630000,,,18,0,18,0
2020-04-10,中国,CN,青海省,630000,,,18,0,18,0
2020-04-11,中国,CN,青海省,630000,,,18,0,18,0
2020-04-12,中国,CN,青海省,630000,,,18,0,18,0
2020-04-13,中国,CN,青海省,630000,,,18,0,18,0
2020-04-14,中国,CN,青海省,630000,,,18,0,18,0
2020-04-15,中国,CN,青海省,630000,,,18,0,18,0
2020-04-16,中国,CN,青海省,630000,,,18,0,18,0
2020-04-17,中国,CN,青海省,630000,,,18,0,18,0
2020-04-18,中国,CN,青海省,630000,,,18,0,18,0
2020-04-19,中国,CN,青海省,630000,,,18,0,18,0
2020-04-20,中国,CN,青海省,630000,,,18,0,18,0
2020-04-21,中国,CN,青海省,630000,,,18,0,18,0
2020-04-22,中国,CN,青海省,630000,,,18,0,18,0
2020-04-23,中国,CN,青海省,630000,,,18,0,18,0
2020-04-24,中国,CN,青海省,630000,,,18,0,18,0
2020-04-25,中国,CN,青海省,630000,,,18,0,18,0
2020-04-26,中国,CN,青海省,630000,,,18,0,18,0
2020-04-27,中国,CN,青海省,630000,,,18,0,18,0
2020-04-28,中国,CN,青海省,630000,,,18,0,18,0
2020-04-29,中国,CN,青海省,630000,,,18,0,18,0
2020-04-30,中国,CN,青海省,630000,,,18,0,18,0
2020-05-01,中国,CN,青海省,630000,,,18,0,18,0
2020-05-02,中国,CN,青海省,630000,,,18,0,18,0
2020-05-03,中国,CN,青海省,630000,,,18,0,18,0
2020-05-04,中国,CN,青海省,630000,,,18,0,18,0
2020-05-05,中国,CN,青海省,630000,,,18,0,18,0
2020-05-06,中国,CN,青海省,630000,,,18,0,18,0
2020-05-07,中国,CN,青海省,630000,,,18,0,18,0
2020-05-08,中国,CN,青海省,630000,,,18,0,18,0
2020-05-09,中国,CN,青海省,630000,,,18,0,18,0
